"patch","area_m2","longitude","latitude"
4672,15,659354.547071169,5210597.7612465
4676,75,659149.785407473,5210591.22801389
4678,42,659652.568898701,5210594.26130046
4680,48,659354.880428918,5210587.42807248
4681,25,659659.649417288,5210585.44143644
4683,14,659647.068495844,5210581.26150089
4686,12,659642.06812961,5210580.7615086
4688,135,659680.57094961,5210571.88016404
4689,9,659654.569045195,5210576.76157027
4690,15,659289.54231013,5210575.76158568
4692,29,658850.337728383,5210573.89954543
4693,67,659329.963181058,5210571.1198662
4694,12,659324.544873766,5210562.26179382
4695,240,659672.266174691,5210552.17861595
4696,12,659671.070253766,5210561.76180153
4697,9,659678.570803117,5210557.7618632
4698,653,657932.060037851,5210544.22761551
4699,41,659656.252095293,5210555.59116496
4700,9,658840.509422338,5210551.7619557
4701,308,658939.717987212,5210536.64205895
4703,1759,659356.493774293,5210527.15119245
4708,84,658260.193109641,5210532.51225249
4709,15,659688.571535585,5210535.76220238
4710,24,658840.884449805,5210533.88723129
4715,152,659086.816935926,5210524.01896238
4716,3521,659608.347540015,5210495.37344707
4723,111,659436.291797005,5210525.50109933
4725,30,659603.231951862,5210526.29568167
4727,325,658361.526648666,5210516.15942769
4729,20,659459.954791376,5210526.11235116
4730,20,659547.961237091,5210522.11241283
4731,47,659453.21387213,5210518.76246448
4734,37,659399.604425286,5210517.19492108
4735,12,659418.051722338,5210517.7624799
4736,67,659308.707892948,5210514.26999643
4737,9,659342.546192208,5210515.76251073
4739,135,659663.673415715,5210510.4588888
4740,27,659563.969816989,5210512.68848405
4741,20,659358.047327532,5210511.7625724
4742,15,659442.153487584,5210512.36256315
4743,14,659556.06183039,5210511.26258011
4745,69,659322.254850969,5210507.82060419
4748,27,659542.449722309,5210506.2071025
4749,15,658279.868360208,5210505.16267416
4750,23,659586.259694297,5210504.93659069
4751,12,659352.546924675,5210503.26270345
4752,4227,659441.774183721,5210446.06379823
4754,67,659582.80259489,5210494.98671165
4757,21,659518.273348423,5210496.04852896
4758,38,659568.273251087,5210495.10493449
4762,12,658291.969246494,5210492.76286533
4764,23,659427.639381073,5210488.02380797
4766,15,659408.150997195,5210487.16295167
4768,9,659440.55337039,5210483.76300409
4769,64068,658638.879105546,5210398.64825218
4771,48,658409.602862143,5210476.70061298
4772,23,658423.652804224,5210480.89348312
4777,12,659252.5396,5210481.26304264
4780,9,659545.561061299,5210480.76305034
4781,12,659204.036047532,5210479.76306576
4782,984,659239.010153799,5210456.96565301
4784,12,659437.553150649,5210478.26308889
4785,17,658793.50597974,5210476.76311202
4788,12,659423.052088571,5210476.76311202
4793,9,659266.540625455,5210472.76317368
4794,9,659415.551539221,5210472.76317368
4795,54,659467.703507052,5210469.72618347
4796,22,658808.143415443,5210469.26322765
4799,18,659340.712724589,5210469.42989174
4801,17,659428.49366359,5210465.17505538
4804,26,659437.668543716,5210461.1095072
4809,12,659619.066444935,5210457.76340495
4816,9,659551.561500779,5210451.76349745
4817,9,659054.525097143,5210449.76352829
4818,9,659555.561793766,5210449.76352829
4819,34,658792.800045684,5210445.67535602
4820,4531,659068.031272847,5210425.70254414
4823,9,658813.507444675,5210444.76360537
4825,9,659398.550294026,5210441.76365163
4830,65,658771.412053858,5210434.08684691
4831,12,658799.006382597,5210437.7637133
4834,75,659259.393435318,5210426.83054853
4836,35,659373.948492156,5210431.64952185
4837,15,658661.496311169,5210429.76383664
4839,20,659189.534985455,5210428.26385976
4845,37,659160.316629245,5210416.00729197
4848,239,659207.122047614,5210409.60096759
4849,29,659444.65711923,5210413.24684991
4850,58,658431.11736893,5210411.03998739
4852,12,658418.978548831,5210412.76409873
4854,12,659453.054285974,5210412.76409873
4856,188,658840.147693716,5210401.03023709
4857,24,659174.03385013,5210407.76417582
4858,12,659453.054285974,5210407.76417582
4860,9,658437.479903896,5210404.76422207
4861,39,658455.353007819,5210403.78987812
4862,18,658524.986312987,5210402.76425291
4865,17,658477.482833766,5210400.76428374
4866,9,658887.512864935,5210401.76426833
4867,12,658373.975252727,5210399.76429916
4868,30,658384.376014494,5210396.26435312
4869,34,658443.39210162,5210394.88202149
4872,99,658397.719416025,5210386.18875089
4873,12,658853.010337922,5210391.7644225
4874,9,658481.483126753,5210390.76443792
4876,3256,658283.241948818,5210350.99293808
4877,9,658424.478951688,5210387.76448417
4878,9,658840.509422338,5210387.76448417
4881,20,658849.460077896,5210385.81451424
4882,9,658550.488180779,5210385.76451501
4884,501,658387.086991492,5210368.31568223
4885,31,658422.543326049,5210381.60328884
4886,9,658609.492502338,5210382.76456126
4888,12,658881.012388831,5210382.76456126
4892,65,658418.909312991,5210372.1493403
4894,15,658374.875318649,5210371.36473702
4895,54,658354.992380914,5210363.85744536
4897,9,658340.472798961,5210363.76485419
4898,17,658345.414337357,5210363.35309583
4901,28813,658317.74115107,5210235.35261127
4905,14,658435.979794026,5210306.2657407
4906,745,658445.063009629,5210285.17948862
4912,9,658484.483346494,5210285.76605676
4915,19,658373.054132632,5210267.66107274
4916,25,658483.723290826,5210267.4463392
4918,57,658210.428186594,5210259.64365249
4919,2339,658464.558843159,5210236.37092263
4925,9,658559.48884,5210257.76648844
4928,15,658522.48612987,5210232.76687388
