"patch","area_m2","longitude","latitude"
2544,29,658825.06001494,5210904.27376215
2545,9,659613.566042078,5210905.75649791
2547,9,658902.513963636,5210904.75651333
2551,30,659867.617982528,5210893.65668446
2552,9,659084.527294545,5210891.75671376
2553,12,659605.06541948,5210889.75674459
2554,27,659650.828030457,5210887.97899422
2555,9,659847.583181818,5210889.75674459
2557,9,659638.567873247,5210887.75677543
2577,9,658785.505393766,5210875.75696044
2585,9,659506.558204675,5210852.75731504
2591,97,658536.713976061,5210842.35541356
2592,5191,658587.27319051,5210780.09016339
2597,26,659820.965847712,5210834.56528783
2599,47,658634.51561166,5210831.82146761
2600,21,658569.489572467,5210830.90050916
2608,29,659824.133188446,5210820.17161054
2609,194,659914.180843028,5210816.04138627
2610,19,658646.91629594,5210813.65265479
2611,4969,659788.497147694,5210743.15224297
2614,15,658522.886159169,5210812.15794099
2618,9,659491.557105974,5210810.75796257
2619,21,658663.782192876,5210807.47229895
2621,22,659437.053114026,5210806.25803195
2623,15,658859.910843325,5210804.15806433
2624,688,658857.289721117,5210790.48792625
2631,9,658556.48862026,5210789.75828634
2632,12,658887.012828312,5210788.75830176
2633,15,658547.487961039,5210786.75833259
2635,32,659716.886109383,5210783.07088944
2636,25,659877.505373361,5210783.07838933
2637,47,658539.678878453,5210779.90737439
2640,9,659894.586624416,5210782.75839426
2641,4518,659324.204432719,5210755.21078888
2643,28,658552.595477978,5210779.07987955
2648,23,658813.507444675,5210771.41074313
2651,15,659460.554835325,5210771.75856386
2658,17,659440.612198228,5210753.17061515
2659,9,659724.574172467,5210752.75885679
2660,58,659855.583767792,5210749.25891075
2661,23,659431.509229723,5210750.32411172
2663,9,659713.573366753,5210748.75891846
2664,79,659866.192139701,5210744.86024439
2666,24,658551.404914589,5210736.67577142
2667,30,658979.019567013,5210736.35910963
2668,22,659618.793697686,5210733.5318805
2669,4114,659370.822205817,5210699.44198314
2670,119,658483.138710195,5210712.4989733
2671,21,659687.714329944,5210713.61660313
2673,82,659590.11310484,5210709.39367172
2674,1513,659670.65945038,5210641.25099238
2675,19,659761.682153466,5210701.33859694
2676,92798,659226.029522415,5210489.91207199
2677,95,659757.850293868,5210687.21249894
2678,61,659770.0037293,5210690.72702629
2679,12,658994.020665714,5210690.75981267
2680,12,659727.074355584,5210690.75981267
2681,236,659728.58717825,5210683.39551943
2683,9,659067.526049351,5210673.76007477
2684,101,659053.534925611,5210667.37403461
2685,122,659373.204175346,5210668.55523698
2686,639,659021.402170391,5210660.93398144
2688,165,659676.255482024,5210664.25719098
2692,12,658994.020665714,5210661.76025978
2695,32,658812.75738974,5210649.82294383
2696,27,659605.565456104,5210648.76046021
2697,73,659640.937909845,5210646.06187167
2698,9,659612.565968831,5210642.76055271
2699,14,659587.064101039,5210637.26063751
2700,47,659599.735241857,5210629.61181926
2701,14,659578.063441818,5210629.26076085
2702,15,659610.965851636,5210621.36088265
2703,21,659561.562233247,5210619.04663261
2704,136,659616.81628013,5210612.31249274
2705,9,659554.56172052,5210614.7609844
2707,9,659480.55630026,5210613.76099982
2708,619,658792.628694162,5210599.82421954
2710,22,659671.343001015,5210607.98836155
2711,34,658751.002866753,5210605.26113087
2713,26,658663.727243796,5210605.03036519
2714,42,659260.278262028,5210603.78496315
2716,49,658722.215044007,5210601.35302786
2717,9,658731.501438442,5210602.76116941
2718,11634,658906.467321779,5210560.7003601
2724,9,659283.541870649,5210599.76121567
2726,15,659508.558351169,5210598.76123108
2729,9,659246.539160519,5210595.76127733
2738,31,659540.14130951,5210592.01939954
2739,9,659461.554908571,5210591.761339
2742,14,659521.059266753,5210590.26136213
2743,2092,659645.189773158,5210572.21192722
2753,24,659231.038025195,5210558.26185549
2754,15,659240.538721039,5210559.76183236
2757,21,659222.966005417,5210557.47615332
2758,18,659251.03949013,5210555.76189403
2759,17,659159.473960214,5210548.3502436
2760,82,659192.449833088,5210543.06696781
2761,30,659287.84218561,5210544.59539953
2762,18,659178.034143117,5210543.76207904
2766,9,659141.53146961,5210541.76210988
2768,25,659209.096418161,5210539.16214996
2770,9,659181.53439948,5210539.76214071
2771,19,659282.068078496,5210539.34109457
2772,25,659168.253426764,5210537.92216908
2774,32,658772.504441558,5210536.4809413
2775,21,659293.971205937,5210537.33360673
2776,32,659144.687950796,5210536.07469757
2778,53,658783.769417565,5210534.04524772
2786,3431,659073.391241385,5210512.78208452
2788,9,659215.53688987,5210529.76229489
2793,9,659197.535571428,5210519.76244906
2797,12,659326.044983636,5210518.76246448
2798,12,659257.03992961,5210517.7624799
2800,9,659383.549195325,5210515.76251073
2801,9,659272.541064935,5210514.76252615
2802,54,659552.8764119,5210512.00330943
2803,83,659623.723412524,5210509.50959509
2823,12,659550.561427532,5210497.26279596
2824,9,658962.518358442,5210492.76286533
2827,218,659610.54747237,5210477.52915525
2830,12,658743.002280779,5210481.76303493
2841,12,658822.008067273,5210477.7630966
2842,36,658570.989682338,5210475.26313514
2849,26,658615.339084396,5210473.10932219
2851,33,658592.309425644,5210468.85414304
2854,23,659608.60915729,5210466.19805751
2855,18,658598.991733247,5210465.76328161
2856,12,658608.992465714,5210465.76328161
2857,15,659596.964826182,5210464.36330319
2859,18,658766.003965455,5210455.76343578
2860,24,658593.407990952,5210448.84687575
2861,52,658603.37666979,5210447.60971534
2864,12,658765.003892208,5210447.76355912
2869,23,658586.099484653,5210437.32893739
2872,260,658939.439745055,5210427.42541115
2877,9,659093.527953766,5210425.76389831
2879,9,658614.492868571,5210423.76392914
2885,1284,658918.14439192,5210396.30251453
2887,20,658811.507298182,5210416.26404477
2888,18,659488.723565108,5210413.43075512
2889,50,658820.027922244,5210410.74412988
2890,16,658927.015758182,5210409.2641527
2891,9,658658.496091429,5210408.7641604
2893,163,658834.564201625,5210395.73982133
2894,43,658821.949923479,5210394.97367535
2895,157,658851.87331197,5210391.2739842
2896,1222,658703.902854071,5210363.71493679
2898,2761,658574.444299719,5210339.63520086
2901,116,658764.417642373,5210363.73899252
2902,12,658663.496457662,5210361.26489273
2905,64,658526.564553579,5210352.28065625
2907,75,658716.67368577,5210342.92517549
2908,9,658712.500046753,5210332.76533213
2909,41,658663.740377966,5210326.96054358
2910,30,658524.486276364,5210327.26541693
2911,18,658641.161488485,5210318.93221208
2912,278,658634.749747897,5210287.64732271
2913,2053,658428.326286566,5210236.28216309
2915,16,658542.987631429,5210285.26606446
2916,12,658442.980306753,5210251.76658095
2917,19,658532.38159147,5210241.34568898
